ID	Type	Seed	Pokemon	Ability	Nature	Gender	HP	ATK	DEF	SPA	SPD	SPE	TeraType	IVCount	Stars	Mark
DLC483	Base	087A2194	Golem-Normal	Rock Head (1)	Adamant	♂	3	31	24	31	31	31	Dragon	4	5	
DLC484	Base	087A9B6D	Golem-Normal	Sand Veil (H)	Sassy	♂	6	31	31	31	31	26	Steel	4	5	
DLC485	Base	087E0D13	Golem-Normal	Sturdy (2)	Careful	♂	19	31	31	31	22	31	Ice	4	5	
DLC486	Base	087F690D	Golem-Normal	Sturdy (2)	Lax	♂	31	16	31	31	31	29	Steel	4	5	
DLC487	Base	0882D7EF	Golem-Normal	Rock Head (1)	Hasty	♂	5	31	31	28	31	31	Water	4	5	
DLC488	Base	0884B5F1	Golem-Normal	Rock Head (1)	Lonely	♀	31	31	0	31	29	31	Electric	4	5	
DLC489	Base	088B1B74	Golem-Normal	Rock Head (1)	Timid	♀	3	26	31	31	31	31	Dragon	4	5	
DLC490	Base	088DB970	Golem-Normal	Sturdy (2)	Jolly	♂	31	31	31	7	31	11	Grass	4	5	
DLC491	Base	088E4172	Golem-Normal	Sturdy (2)	Gentle	♀	29	31	31	31	14	31	Psychic	4	5	
DLC492	Base	08912619	Golem-Normal	Rock Head (1)	Careful	♀	31	31	31	31	27	21	Ghost	4	5	
DLC493	Base	089EB47D	Golem-Normal	Sturdy (2)	Lonely	♂	12	31	31	31	19	31	Grass	4	5	
DLC494	Base	08A7D97E	Golem-Normal	Sand Veil (H)	Rash	♀	2	31	31	31	19	31	Water	4	5	
DLC495	Base	08ACB1F9	Golem-Normal	Sand Veil (H)	Lax	♀	30	31	6	31	31	31	Ghost	4	5	
DLC496	Base	08AF6971	Golem-Normal	Rock Head (1)	Relaxed	♂	31	5	31	23	31	31	Electric	4	5	
DLC497	Base	08B1D97D	Golem-Normal	Sturdy (2)	Quirky	♂	31	10	31	31	21	31	Grass	4	5	
DLC498	Base	08B34979	Golem-Normal	Sturdy (2)	Brave	♂	31	17	31	31	31	14	Ghost	4	5	
DLC499	Base	08B4F1EF	Golem-Normal	Rock Head (1)	Lonely	♂	31	31	31	31	10	11	Water	4	5	
DLC500	Base	08B7297D	Golem-Normal	Sand Veil (H)	Hasty	♂	31	18	31	18	31	31	Grass	4	5	
DLC501	Base	08BA75F9	Golem-Normal	Rock Head (1)	Quiet	♂	31	31	31	9	31	29	Ghost	4	5	
DLC502	Base	08BD3778	Golem-Normal	Rock Head (1)	Lax	♂	31	25	31	7	31	31	Steel	4	5	
DLC503	Base	08BF54FB	Golem-Normal	Sand Veil (H)	Timid	♂	16	31	31	31	31	2	Rock	4	5	
DLC504	Base	08C0897D	Golem-Normal	Sturdy (2)	Sassy	♂	31	11	31	31	6	31	Grass	4	5	
DLC505	Base	083691EA	Graveler-Normal	Sturdy (2)	Hardy	♀	5	17	31	31	31	31	Rock	4	4	
DLC506	Base	088CF7D6	Graveler-Normal	Sturdy (2)	Relaxed	♀	31	31	31	18	31	5	Fairy	4	4	
DLC507	Base	088F4844	Graveler-Normal	Sand Veil (H)	Jolly	♂	31	17	31	29	31	31	Ground	4	4	
DLC508	Base	0833B85C	Graveler-Normal	Sand Veil (H)	Quirky	♂	31	31	18	31	30	16	Electric	3	4	
DLC509	Base	0835C85B	Graveler-Normal	Rock Head (1)	Bold	♀	31	31	25	11	31	23	Rock	3	4	
DLC510	Base	0838AACF	Graveler-Normal	Sand Veil (H)	Bold	♀	9	31	31	7	31	27	Water	3	4	
DLC511	Base	08402856	Graveler-Normal	Sturdy (2)	Naughty	♀	22	31	5	27	31	31	Fairy	3	4	
DLC512	Base	084075E5	Graveler-Normal	Rock Head (1)	Hardy	♂	21	31	31	31	3	6	Normal	3	4	
DLC513	Base	08454857	Graveler-Normal	Rock Head (1)	Hardy	♂	31	30	31	3	8	31	Fairy	3	4	
DLC514	Base	08556845	Graveler-Normal	Sturdy (2)	Modest	♂	19	31	31	31	16	6	Normal	3	4	
DLC515	Base	085B96EA	Graveler-Normal	Sturdy (2)	Relaxed	♂	7	31	31	2	6	31	Rock	3	4	
DLC516	Base	0863A854	Graveler-Normal	Rock Head (1)	Naughty	♀	31	21	31	22	31	5	Dragon	3	4	
DLC517	Base	0864D4C5	Graveler-Normal	Sand Veil (H)	Jolly	♀	31	26	31	0	31	20	Normal	3	4	
DLC518	Base	08655461	Graveler-Normal	Sturdy (2)	Hardy	♂	13	31	24	9	31	31	Rock	3	4	
DLC519	Base	086E99A0	Graveler-Normal	Sand Veil (H)	Timid	♀	31	31	18	14	31	9	Normal	3	4	
DLC520	Base	086EC846	Graveler-Normal	Sturdy (2)	Relaxed	♀	31	31	26	31	5	6	Fighting	3	4	
DLC521	Base	086EFA9A	Graveler-Normal	Sturdy (2)	Naive	♂	9	31	6	31	29	31	Bug	3	4	
DLC522	Base	0871785E	Graveler-Normal	Sturdy (2)	Naive	♀	10	31	31	1	11	31	Water	3	4	
DLC523	Base	08743620	Graveler-Normal	Rock Head (1)	Quirky	♀	15	31	23	31	14	31	Normal	3	4	
DLC524	Base	0874A84E	Graveler-Normal	Sand Veil (H)	Bold	♂	31	1	3	31	31	29	Fire	3	4	
DLC525	Base	087A9850	Graveler-Normal	Rock Head (1)	Serious	♀	8	31	31	31	1	4	Grass	3	4	
DLC526	Base	087FE745	Graveler-Normal	Rock Head (1)	Jolly	♂	31	5	13	31	31	28	Normal	3	4	
DLC527	Base	0880239F	Graveler-Normal	Rock Head (1)	Serious	♀	12	31	23	4	31	31	Fire	3	4	
DLC528	Base	0882285C	Graveler-Normal	Rock Head (1)	Timid	♀	6	31	31	14	31	0	Electric	3	4	
DLC529	Base	088EB054	Graveler-Normal	Sturdy (2)	Careful	♂	31	18	25	31	31	22	Dragon	3	4	
DLC530	Base	089050D5	Graveler-Normal	Sturdy (2)	Modest	♀	1	14	31	31	25	31	Dark	3	4	
DLC531	Base	08A5C6CF	Graveler-Normal	Sand Veil (H)	Docile	♂	13	31	11	31	3	31	Water	3	4	
DLC532	Base	08A9615B	Graveler-Normal	Sand Veil (H)	Gentle	♂	20	16	31	31	28	31	Rock	3	4	
DLC533	Base	08AA7094	Graveler-Normal	Sturdy (2)	Brave	♂	31	31	31	9	24	4	Dragon	3	4	
DLC534	Base	08AED844	Graveler-Normal	Sturdy (2)	Hardy	♂	31	31	10	31	2	18	Ground	3	4	
DLC535	Base	08B3A85C	Graveler-Normal	Sturdy (2)	Impish	♂	31	31	29	0	2	31	Electric	3	4	
DLC536	Base	08B43A0E	Graveler-Normal	Sand Veil (H)	Quirky	♀	24	31	17	10	31	31	Fire	3	4	
DLC537	Base	08B7D017	Graveler-Normal	Sturdy (2)	Serious	♀	3	18	31	31	31	30	Fairy	3	4	
DLC538	Base	08BC8A53	Graveler-Normal	Rock Head (1)	Calm	♀	29	31	27	27	31	31	Ice	3	4	
DLC539	Base	08BCC7E6	Graveler-Normal	Sand Veil (H)	Quirky	♀	31	31	31	24	21	30	Fighting	3	4	
DLC540	Base	08BD3467	Graveler-Normal	Sand Veil (H)	Naive	♀	25	10	13	31	31	31	Flying	3	4	
DLC541	Base	084C9D41	Gurdurr	Sheer Force (2)	Hardy	♂	31	31	31	7	31	0	Fighting	4	3	
DLC542	Base	0843FAB8	Gurdurr	Guts (1)	Lax	♂	31	5	14	1	31	31	Steel	3	3	
DLC543	Base	084F4D40	Gurdurr	Iron Fist (H)	Gentle	♂	31	6	28	31	21	31	Normal	3	3	
DLC544	Base	08989CA6	Gurdurr	Sheer Force (2)	Naughty	♂	31	31	31	14	13	4	Fighting	3	3	
DLC545	Base	089C6CB5	Gurdurr	Iron Fist (H)	Naive	♀	4	31	31	31	21	15	Dark	3	3	
DLC546	Base	08316B10	Gurdurr	Sheer Force (2)	Hasty	♂	21	5	31	1	31	30	Grass	2	3	
DLC547	Base	083A0CA5	Gurdurr	Sheer Force (2)	Gentle	♂	17	31	18	3	31	12	Normal	2	3	
DLC548	Base	08482CAF	Gurdurr	Sheer Force (2)	Rash	♂	16	31	22	17	11	31	Water	2	3	
DLC549	Base	084A3CAD	Gurdurr	Iron Fist (H)	Bashful	♀	14	31	15	5	31	12	Steel	2	3	
DLC550	Base	084AF63F	Gurdurr	Iron Fist (H)	Bashful	♂	15	5	31	1	4	31	Fire	2	3	
DLC551	Base	08538CAE	Gurdurr	Iron Fist (H)	Impish	♂	19	8	31	31	21	8	Fire	2	3	
DLC552	Base	0858FF97	Gurdurr	Iron Fist (H)	Brave	♂	30	23	31	8	31	7	Fairy	2	3	
DLC553	Base	085A3492	Gurdurr	Iron Fist (H)	Bashful	♂	12	19	31	18	31	28	Psychic	2	3	
DLC554	Base	08610CA6	Gurdurr	Guts (1)	Mild	♂	31	31	2	27	29	9	Fighting	2	3	
DLC555	Base	08652CAA	Gurdurr	Sheer Force (2)	Modest	♂	15	28	17	31	3	31	Rock	2	3	
DLC556	Base	08667CB3	Gurdurr	Sheer Force (2)	Hasty	♀	9	31	21	4	31	9	Ice	2	3	
DLC557	Base	0870FB8C	Gurdurr	Sheer Force (2)	Hardy	♀	21	24	11	19	31	31	Ghost	2	3	
DLC558	Base	08754639	Gurdurr	Sheer Force (2)	Quiet	♂	11	31	17	31	3	15	Ghost	2	3	
DLC559	Base	0876EA3D	Gurdurr	Iron Fist (H)	Brave	♂	12	27	24	4	31	31	Grass	2	3	
DLC560	Base	08794CBE	Gurdurr	Iron Fist (H)	Lax	♂	31	0	29	31	6	28	Water	2	3	
DLC561	Base	08795EA2	Gurdurr	Sheer Force (2)	Relaxed	♂	31	8	25	15	13	31	Ghost	2	3	
DLC562	Base	087EE59D	Gurdurr	Guts (1)	Mild	♂	31	17	11	12	11	31	Grass	2	3	
DLC563	Base	08812D43	Gurdurr	Sheer Force (2)	Gentle	♂	29	31	7	20	31	16	Dragon	2	3	
DLC564	Base	08816CBF	Gurdurr	Sheer Force (2)	Naive	♂	15	19	31	19	31	13	Fire	2	3	
DLC565	Base	0889FD41	Gurdurr	Iron Fist (H)	Relaxed	♂	2	23	14	31	31	13	Flying	2	3	
DLC566	Base	088D2D99	Gurdurr	Iron Fist (H)	Mild	♀	20	31	8	2	31	23	Ghost	2	3	
DLC567	Base	088D4CBB	Gurdurr	Iron Fist (H)	Sassy	♂	12	7	16	15	31	31	Rock	2	3	
DLC568	Base	0893B1AF	Gurdurr	Iron Fist (H)	Calm	♂	9	31	31	29	19	10	Water	2	3	
DLC569	Base	0893BCB6	Gurdurr	Sheer Force (2)	Careful	♂	31	22	26	12	31	25	Fairy	2	3	
DLC570	Base	089775BA	Gurdurr	Iron Fist (H)	Modest	♀	22	31	6	31	13	2	Bug	2	3	
DLC571	Base	089982A3	Gurdurr	Iron Fist (H)	Timid	♂	3	31	31	18	27	20	Rock	2	3	
DLC572	Base	0899CCBB	Gurdurr	Iron Fist (H)	Timid	♂	31	31	3	15	1	9	Rock	2	3	
DLC573	Base	089C2CAA	Gurdurr	Guts (1)	Gentle	♂	31	19	28	31	9	28	Rock	2	3	
DLC574	Base	08A3ECA5	Gurdurr	Sheer Force (2)	Hasty	♀	12	7	31	31	7	14	Normal	2	3	
DLC575	Base	08AD4A23	Gurdurr	Iron Fist (H)	Lax	♂	31	31	0	17	30	29	Dragon	2	3	
DLC576	Base	08AD86AD	Gurdurr	Iron Fist (H)	Careful	♂	31	31	19	7	30	6	Steel	2	3	
DLC577	Base	08B08D43	Gurdurr	Iron Fist (H)	Relaxed	♀	16	5	31	31	1	21	Fairy	2	3	
DLC578	Base	08B22CAE	Gurdurr	Iron Fist (H)	Serious	♀	26	31	31	0	22	16	Fire	2	3	
DLC579	Base	08B39638	Gurdurr	Guts (1)	Docile	♂	19	13	9	31	31	25	Steel	2	3	
DLC580	Base	08B4DCA8	Gurdurr	Iron Fist (H)	Sassy	♂	31	2	31	29	1	12	Poison	2	3	
DLC581	Base	08BF8CAC	Gurdurr	Guts (1)	Bold	♂	4	17	31	24	27	31	Ghost	2	3	
DLC582	Base	08C08CB7	Gurdurr	Guts (1)	Naive	♂	23	26	20	24	31	31	Fairy	2	3	
DLC583	Base	08491589	Hakamo-o	Bulletproof (1)	Lonely	♀	31	31	31	30	31	12	Ground	4	4	
DLC584	Base	089F0AD9	Hakamo-o	Bulletproof (1)	Serious	♀	31	31	31	0	15	31	Ghost	4	4	
DLC585	Base	082FC7E5	Hakamo-o	Overcoat (H)	Mild	♀	31	6	31	30	31	0	Normal	3	4	
DLC586	Base	0834FF10	Hakamo-o	Soundproof (2)	Hardy	♀	31	15	3	31	30	31	Grass	3	4	
DLC587	Base	0835CD0F	Hakamo-o	Overcoat (H)	Serious	♂	23	30	31	22	31	31	Water	3	4	
DLC588	Base	0838DADD	Hakamo-o	Soundproof (2)	Calm	♂	31	8	22	31	14	31	Grass	3	4	
DLC589	Base	0839E24B	Hakamo-o	Overcoat (H)	Relaxed	♀	31	17	0	26	31	31	Bug	3	4	
DLC590	Base	083F3266	Hakamo-o	Soundproof (2)	Serious	♂	31	26	31	5	3	31	Fighting	3	4	
DLC591	Base	084601D8	Hakamo-o	Soundproof (2)	Gentle	♀	29	31	14	1	31	31	Steel	3	4	
DLC592	Base	0846D261	Hakamo-o	Overcoat (H)	Careful	♂	16	20	31	31	11	31	Psychic	3	4	
DLC593	Base	08561E0E	Hakamo-o	Soundproof (2)	Sassy	♀	31	31	19	31	15	26	Fire	3	4	
DLC594	Base	0856425F	Hakamo-o	Overcoat (H)	Timid	♂	16	31	24	31	12	31	Fire	3	4	
DLC595	Base	08564A17	Hakamo-o	Overcoat (H)	Calm	♀	28	31	31	31	0	27	Fairy	3	4	
DLC596	Base	085986CC	Hakamo-o	Bulletproof (1)	Gentle	♀	31	24	31	31	21	7	Ghost	3	4	
DLC597	Base	085AE254	Hakamo-o	Bulletproof (1)	Timid	♂	31	1	31	3	28	31	Dragon	3	4	
DLC598	Base	08629298	Hakamo-o	Bulletproof (1)	Bashful	♂	31	23	31	20	31	8	Steel	3	4	
DLC599	Base	0864F25A	Hakamo-o	Overcoat (H)	Serious	♂	31	31	21	31	8	3	Bug	3	4	
DLC600	Base	086AF218	Hakamo-o	Overcoat (H)	Adamant	♀	31	31	19	27	14	31	Steel	3	4	
DLC601	Base	086B1ACA	Hakamo-o	Overcoat (H)	Jolly	♂	15	3	31	31	10	31	Rock	3	4	
DLC602	Base	0872325C	Hakamo-o	Overcoat (H)	Sassy	♂	31	4	6	20	31	31	Electric	3	4	
DLC603	Base	08729266	Hakamo-o	Overcoat (H)	Impish	♂	13	31	31	28	25	31	Fighting	3	4	
DLC604	Base	0872AB8B	Hakamo-o	Overcoat (H)	Modest	♂	7	1	31	31	31	13	Bug	3	4	
DLC605	Base	0875AAE3	Hakamo-o	Overcoat (H)	Naughty	♂	31	31	31	30	3	9	Bug	3	4	
DLC606	Base	08762B21	Hakamo-o	Bulletproof (1)	Naive	♀	8	18	31	31	31	15	Ice	3	4	
DLC607	Base	08771466	Hakamo-o	Overcoat (H)	Bashful	♂	26	3	31	31	27	31	Fighting	3	4	
DLC608	Base	08771A59	Hakamo-o	Bulletproof (1)	Lax	♀	31	16	31	4	28	31	Ghost	3	4	
DLC609	Base	08799B49	Hakamo-o	Bulletproof (1)	Quirky	♀	0	31	31	19	31	11	Ground	3	4	
DLC610	Base	087D3260	Hakamo-o	Overcoat (H)	Sassy	♂	21	31	31	28	17	31	Normal	3	4	
DLC611	Base	087E226A	Hakamo-o	Soundproof (2)	Mild	♂	6	31	9	31	21	31	Rock	3	4	
DLC612	Base	087F025F	Hakamo-o	Overcoat (H)	Sassy	♀	10	30	31	31	31	18	Fire	3	4	
DLC613	Base	08821B4A	Hakamo-o	Bulletproof (1)	Bold	♂	28	31	24	1	31	31	Rock	3	4	
DLC614	Base	0884624A	Hakamo-o	Bulletproof (1)	Timid	♂	31	13	31	3	16	31	Rock	3	4	
DLC615	Base	0885C44F	Hakamo-o	Overcoat (H)	Serious	♂	15	25	31	17	31	31	Water	3	4	
DLC616	Base	08881163	Hakamo-o	Overcoat (H)	Hasty	♀	31	31	25	17	8	31	Fighting	3	4	
DLC617	Base	088D725D	Hakamo-o	Soundproof (2)	Lax	♂	4	31	31	31	25	19	Grass	3	4	
DLC618	Base	088E6247	Hakamo-o	Soundproof (2)	Gentle	♀	5	31	26	31	31	0	Flying	3	4	
DLC619	Base	0890C25F	Hakamo-o	Bulletproof (1)	Careful	♂	31	5	30	4	31	31	Fire	3	4	
DLC620	Base	0898758E	Hakamo-o	Bulletproof (1)	Lax	♂	31	19	0	31	31	21	Fire	3	4	
DLC621	Base	0899124D	Hakamo-o	Soundproof (2)	Lax	♂	20	0	31	31	29	31	Steel	3	4	
DLC622	Base	089E925F	Hakamo-o	Soundproof (2)	Sassy	♀	16	22	23	31	31	31	Fire	3	4	
DLC623	Base	08A3C4C6	Hakamo-o	Bulletproof (1)	Quiet	♂	31	3	31	4	12	31	Fighting	3	4	
DLC624	Base	08A5DB98	Hakamo-o	Overcoat (H)	Sassy	♂	25	31	31	13	31	14	Steel	3	4	
DLC625	Base	08A6C649	Hakamo-o	Bulletproof (1)	Sassy	♂	31	18	17	31	13	31	Ground	3	4	
DLC626	Base	08AD7665	Hakamo-o	Soundproof (2)	Quirky	♂	31	20	31	31	25	20	Normal	3	4	
DLC627	Base	08ADA248	Hakamo-o	Bulletproof (1)	Relaxed	♀	31	26	31	13	31	10	Poison	3	4	
DLC628	Base	08B1CE8D	Hakamo-o	Bulletproof (1)	Careful	♂	11	31	15	31	19	31	Steel	3	4	
DLC629	Base	08B25AA4	Hakamo-o	Soundproof (2)	Brave	♀	23	18	31	31	16	31	Ground	3	4	
DLC630	Base	08B32C0A	Hakamo-o	Soundproof (2)	Hasty	♂	31	31	26	31	3	18	Rock	3	4	
DLC631	Base	08B61450	Hakamo-o	Bulletproof (1)	Bashful	♀	31	18	1	31	31	14	Grass	3	4	
DLC632	Base	08B66260	Hakamo-o	Overcoat (H)	Impish	♂	31	9	31	31	27	5	Normal	3	4	
DLC633	Base	08B997D3	Hakamo-o	Soundproof (2)	Gentle	♂	31	26	26	1	31	31	Ice	3	4	
DLC634	Base	08BBF25E	Hakamo-o	Bulletproof (1)	Relaxed	♂	19	31	21	31	6	31	Water	3	4	
DLC635	Base	08BE56E8	Hakamo-o	Overcoat (H)	Rash	♀	16	3	31	6	31	31	Poison	3	4	
DLC636	Base	084BF548	Illumise	Tinted Lens (2)	Timid	♀	31	31	31	7	31	6	Poison	4	4	
DLC637	Base	08842EE0	Illumise	Prankster (H)	Brave	♀	24	26	31	31	31	31	Normal	4	4	
DLC638	Base	088E7EE0	Illumise	Tinted Lens (2)	Timid	♀	31	31	23	31	19	31	Normal	4	4	
DLC639	Base	0899A58E	Illumise	Oblivious (1)	Jolly	♀	13	31	31	31	10	31	Fire	4	4	
DLC640	Base	08AE4EC5	Illumise	Oblivious (1)	Docile	♀	31	31	31	31	1	27	Normal	4	4	
DLC641	Base	08BB00E4	Illumise	Tinted Lens (2)	Sassy	♀	31	31	31	22	31	17	Ground	4	4	
DLC642	Base	082C31CE	Illumise	Prankster (H)	Bold	♀	16	31	22	28	31	31	Fire	3	4	
DLC643	Base	082FCEE5	Illumise	Tinted Lens (2)	Hardy	♀	31	31	31	14	17	16	Normal	3	4	
DLC644	Base	0832F4DE	Illumise	Prankster (H)	Naughty	♀	17	17	31	31	31	19	Water	3	4	
DLC645	Base	0834CEE8	Illumise	Tinted Lens (2)	Jolly	♀	31	19	31	31	6	18	Poison	3	4	
DLC646	Base	083D539E	Illumise	Tinted Lens (2)	Serious	♀	13	14	31	7	31	31	Water	3	4	
DLC647	Base	083EA5E8	Illumise	Tinted Lens (2)	Impish	♀	31	31	25	31	23	22	Poison	3	4	
DLC648	Base	084071C9	Illumise	Tinted Lens (2)	Naughty	♀	31	16	5	31	19	31	Ground	3	4	
DLC649	Base	084096D5	Illumise	Tinted Lens (2)	Rash	♀	10	31	29	31	31	15	Dark	3	4	
DLC650	Base	084624CF	Illumise	Tinted Lens (2)	Serious	♀	19	31	14	31	5	31	Water	3	4	
DLC651	Base	08512060	Illumise	Tinted Lens (2)	Naive	♀	31	14	30	19	31	31	Normal	3	4	
DLC652	Base	085B9EDF	Illumise	Prankster (H)	Careful	♀	19	31	31	31	2	13	Fire	3	4	
DLC653	Base	085CBED7	Illumise	Tinted Lens (2)	Sassy	♀	11	31	5	7	31	31	Fairy	3	4	
DLC654	Base	085ECED3	Illumise	Tinted Lens (2)	Brave	♀	31	10	31	19	31	0	Ice	3	4	
DLC655	Base	085F3EE5	Illumise	Prankster (H)	Hardy	♀	31	14	31	13	29	31	Normal	3	4	
DLC656	Base	0860701D	Illumise	Tinted Lens (2)	Serious	♀	31	30	31	31	1	2	Grass	3	4	
DLC657	Base	0865C720	Illumise	Oblivious (1)	Quirky	♀	31	31	7	31	11	2	Normal	3	4	
DLC658	Base	0866AECE	Illumise	Prankster (H)	Hardy	♀	10	31	31	11	31	13	Fire	3	4	
DLC659	Base	0866F5EB	Illumise	Prankster (H)	Calm	♀	31	20	31	23	17	31	Bug	3	4	
DLC660	Base	086C950D	Illumise	Tinted Lens (2)	Modest	♀	28	31	31	31	13	10	Steel	3	4	
DLC661	Base	086F03A1	Illumise	Tinted Lens (2)	Hasty	♀	31	12	31	22	29	31	Fighting	3	4	
DLC662	Base	086F74CF	Illumise	Prankster (H)	Naive	♀	31	15	5	31	27	31	Water	3	4	
DLC663	Base	086FAED9	Illumise	Prankster (H)	Relaxed	♀	6	31	31	11	27	31	Ghost	3	4	
DLC664	Base	08731EE8	Illumise	Prankster (H)	Timid	♀	18	31	15	31	31	14	Poison	3	4	
DLC665	Base	08743EC8	Illumise	Prankster (H)	Careful	♀	31	24	31	31	27	13	Poison	3	4	
DLC666	Base	08744ED5	Illumise	Prankster (H)	Serious	♀	31	21	26	31	12	31	Dark	3	4	
DLC667	Base	0875FEC9	Illumise	Oblivious (1)	Serious	♀	31	10	31	12	31	4	Ground	3	4	
DLC668	Base	087774C8	Illumise	Oblivious (1)	Timid	♀	2	31	31	31	16	20	Poison	3	4	
DLC669	Base	0877D31C	Illumise	Oblivious (1)	Docile	♀	31	24	31	31	20	0	Electric	3	4	
DLC670	Base	0878AED6	Illumise	Tinted Lens (2)	Rash	♀	10	8	18	31	31	31	Fairy	3	4	
DLC671	Base	087AFED8	Illumise	Prankster (H)	Rash	♀	18	31	31	31	11	14	Steel	3	4	
DLC672	Base	087BCED6	Illumise	Oblivious (1)	Hardy	♀	12	31	15	17	31	31	Fairy	3	4	
DLC673	Base	087C3ED5	Illumise	Oblivious (1)	Lonely	♀	18	24	18	31	31	31	Dark	3	4	
DLC674	Base	088060C4	Illumise	Tinted Lens (2)	Mild	♀	6	31	10	27	31	31	Ground	3	4	
DLC675	Base	08806EDE	Illumise	Prankster (H)	Gentle	♀	31	31	24	13	10	31	Water	3	4	
DLC676	Base	0883DED5	Illumise	Oblivious (1)	Adamant	♀	9	31	9	31	31	20	Dark	3	4	
DLC677	Base	08859568	Illumise	Tinted Lens (2)	Timid	♀	31	31	28	31	15	6	Poison	3	4	
DLC678	Base	088B9619	Illumise	Tinted Lens (2)	Bashful	♀	31	8	31	0	31	16	Ghost	3	4	
DLC679	Base	088E94E9	Illumise	Tinted Lens (2)	Impish	♀	21	31	28	31	31	13	Ground	3	4	
DLC680	Base	088F2EC7	Illumise	Prankster (H)	Serious	♀	20	31	31	14	13	31	Flying	3	4	
DLC681	Base	0896DECE	Illumise	Prankster (H)	Naive	♀	31	22	31	31	25	7	Fire	3	4	
DLC682	Base	089E9660	Illumise	Prankster (H)	Relaxed	♀	1	31	31	20	18	31	Normal	3	4	
DLC683	Base	08A1E462	Illumise	Prankster (H)	Hasty	♀	31	17	27	31	30	31	Ice	3	4	
DLC684	Base	08A32ED7	Illumise	Prankster (H)	Modest	♀	31	28	31	31	27	9	Fairy	3	4	
DLC685	Base	08A93561	Illumise	Prankster (H)	Naive	♀	31	1	31	17	31	23	Steel	3	4	
DLC686	Base	08A9A49B	Illumise	Oblivious (1)	Modest	♀	23	28	31	31	29	31	Rock	3	4	
DLC687	Base	08ADA89E	Illumise	Tinted Lens (2)	Bashful	♀	1	31	31	21	31	12	Water	3	4	
DLC688	Base	08BACEDA	Illumise	Tinted Lens (2)	Lonely	♀	31	7	16	17	31	31	Bug	3	4	
DLC689	Base	08BAD19C	Illumise	Oblivious (1)	Careful	♀	5	3	31	31	15	31	Electric	3	4	
DLC690	Base	08BB9758	Illumise	Oblivious (1)	Bold	♀	31	10	31	30	31	6	Steel	3	4	
DLC691	Base	0850E286	Kommo-o	Overcoat (H)	Timid	♀	16	31	31	31	31	31	Fighting	5	5	
DLC692	Base	089CB402	Kommo-o	Soundproof (2)	Impish	♂	31	31	31	31	21	31	Dragon	5	5	
DLC693	Base	082AF28D	Kommo-o	Overcoat (H)	Hardy	♂	0	11	31	31	31	31	Steel	4	5	
DLC694	Base	082D547D	Kommo-o	Bulletproof (1)	Relaxed	♀	31	31	31	18	31	14	Grass	4	5	
DLC695	Base	083172FF	Kommo-o	Bulletproof (1)	Rash	♀	31	27	6	31	31	31	Fire	4	5	
DLC696	Base	0834E2FF	Kommo-o	Overcoat (H)	Sassy	♂	31	31	31	3	5	31	Fire	4	5	
DLC697	Base	083E62F0	Kommo-o	Bulletproof (1)	Timid	♂	27	31	31	31	31	8	Grass	4	5	
DLC698	Base	08428314	Kommo-o	Soundproof (2)	Bold	♀	5	31	31	31	31	4	Dragon	4	5	
DLC699	Base	084662FA	Kommo-o	Overcoat (H)	Jolly	♀	17	31	31	2	31	31	Bug	4	5	
DLC700	Base	0848E2ED	Kommo-o	Soundproof (2)	Hasty	♀	16	31	31	31	30	31	Steel	4	5	
DLC701	Base	08527A6C	Kommo-o	Overcoat (H)	Serious	♀	26	31	31	31	0	31	Ghost	4	5	
DLC702	Base	08609681	Kommo-o	Overcoat (H)	Jolly	♂	31	29	31	19	31	31	Ground	4	5	
DLC703	Base	0860D514	Kommo-o	Bulletproof (1)	Jolly	♀	31	28	31	31	31	29	Dragon	4	5	
DLC704	Base	0868D51B	Kommo-o	Bulletproof (1)	Bashful	♂	31	31	12	31	5	31	Rock	4	5	
DLC705	Base	086A01F3	Kommo-o	Overcoat (H)	Bashful	♀	31	2	31	8	31	31	Ice	4	5	
DLC706	Base	086B5A7F	Kommo-o	Overcoat (H)	Docile	♀	31	6	7	31	31	31	Fire	4	5	
DLC707	Base	086BCA03	Kommo-o	Soundproof (2)	Careful	♀	31	31	7	31	17	31	Steel	4	5	
DLC708	Base	086EF711	Kommo-o	Soundproof (2)	Jolly	♀	3	31	31	25	31	31	Electric	4	5	
DLC709	Base	0877D2F4	Kommo-o	Soundproof (2)	Adamant	♂	2	31	31	7	31	31	Dragon	4	5	
DLC710	Base	087BE1F8	Kommo-o	Soundproof (2)	Naughty	♀	31	31	31	30	17	31	Steel	4	5	
DLC711	Base	08838280	Kommo-o	Soundproof (2)	Timid	♂	31	31	25	31	15	31	Normal	4	5	
DLC712	Base	089882F7	Kommo-o	Bulletproof (1)	Impish	♂	31	19	31	30	31	31	Fairy	4	5	
DLC713	Base	08A36217	Kommo-o	Bulletproof (1)	Docile	♂	31	31	31	26	31	20	Fairy	4	5	
DLC714	Base	08A362F2	Kommo-o	Overcoat (H)	Careful	♀	14	31	31	31	31	23	Psychic	4	5	
DLC715	Base	08AB6A1F	Kommo-o	Overcoat (H)	Quirky	♀	31	31	21	31	14	31	Fire	4	5	
DLC716	Base	08B222F5	Kommo-o	Bulletproof (1)	Calm	♂	6	21	31	31	31	31	Dark	4	5	
DLC717	Base	08B9C2ED	Kommo-o	Bulletproof (1)	Hardy	♀	31	31	9	31	31	10	Steel	4	5	
